ticker,price,quotetime
3IP1,23,2017-08-30T12:04:05.7051528Z
2T0Y,23,2017-08-30T13:19:05.7051528Z
3HLN,0,2017-08-30T12:39:05.7051528Z
UXWV,0,2017-08-30T14:27:05.7051528Z
SUR1,11,2017-08-30T11:39:05.7051528Z
BW5P,19,2017-08-30T13:10:05.7051528Z
WK0Z,24,2017-08-30T13:31:05.7051528Z
UUYC,0,2017-08-30T13:05:05.7051528Z
LZCW,7,2017-08-30T12:36:05.7051528Z
UUYC,3,2017-08-30T13:01:05.7051528Z
XIQY,11,2017-08-30T12:38:05.7051528Z
YVGA,0,2017-08-30T15:30:05.7051528Z
UUYC,3,2017-08-30T12:58:05.7051528Z
FX4F,4,2017-08-30T11:41:05.7051528Z
JEKQ,1,2017-08-30T13:54:05.7051528Z
MFHL,16,2017-08-30T13:53:05.7051528Z
DH5J,0,2017-08-30T13:02:05.7051528Z
LJU5,11,2017-08-30T13:47:05.7051528Z
R4NX,0,2017-08-30T12:48:05.7051528Z
QXY5,11,2017-08-30T12:14:05.7051528Z
WK0Z,26,2017-08-30T13:33:05.7051528Z
LJU5,16,2017-08-30T13:45:05.7051528Z
UNU4,3,2017-08-30T12:32:05.7051528Z
21Y5,6,2017-08-30T13:18:05.7051528Z
BF0G,3,2017-08-30T14:58:05.7051528Z
3IP1,26,2017-08-30T12:06:05.7051528Z
GHRC,16,2017-08-30T12:35:05.7051528Z
CU14,4,2017-08-30T13:37:05.7051528Z
Q3DH,5,2017-08-30T11:31:05.7051528Z
1ZNS,0,2017-08-30T11:58:05.7051528Z
YCRV,3,2017-08-30T13:02:05.7051528Z
LOL4,1,2017-08-30T12:56:05.7051528Z
XCCN,1,2017-08-30T14:13:05.7051528Z
GSWR,11,2017-08-30T12:41:05.7051528Z
HKPE,1,2017-08-30T13:26:05.7051528Z
2TRU,8,2017-08-30T13:37:05.7051528Z
BRC2,2,2017-08-30T12:35:05.7051528Z
C42A,2,2017-08-30T12:38:05.7051528Z
B5YG,3,2017-08-30T13:14:05.7051528Z
ZUZ3,7,2017-08-30T12:15:05.7051528Z
UBJP,6,2017-08-30T12:49:05.7051528Z
11H1,17,2017-08-30T12:12:05.7051528Z
XX45,23,2017-08-30T13:24:05.7051528Z
EE0S,11,2017-08-30T13:53:05.7051528Z
3I10,3,2017-08-30T13:00:05.7051528Z
REZR,1,2017-08-30T11:50:05.7051528Z
S0PH,7,2017-08-30T11:22:05.7051528Z
L3AP,5,2017-08-30T12:31:05.7051528Z
HKPE,1,2017-08-30T13:22:05.7051528Z
UZBV,5,2017-08-30T11:54:05.7051528Z
VLDE,3,2017-08-30T11:54:05.7051528Z
NRRO,0,2017-08-30T14:27:05.7051528Z
AO1H,0,2017-08-30T12:45:05.7051528Z
SUR1,6,2017-08-30T11:42:05.7051528Z
BF0G,5,2017-08-30T15:03:05.7051528Z
ALNY,16,2017-08-30T12:11:05.7051528Z
JM3Q,9,2017-08-30T12:51:05.7051528Z
BEHY,1,2017-08-30T12:43:05.7051528Z
LZCW,7,2017-08-30T12:37:05.7051528Z
M5BI,6,2017-08-30T11:56:05.7051528Z
UH1P,8,2017-08-30T11:19:05.7051528Z
1PZ2,33,2017-08-30T12:02:05.7051528Z
SKGG,4,2017-08-30T11:47:05.7051528Z
GARC,9,2017-08-30T12:17:05.7051528Z
UH1P,5,2017-08-30T11:24:05.7051528Z
J1IP,1,2017-08-30T11:57:05.7051528Z
3PMW,1,2017-08-30T14:18:05.7051528Z
3G3Y,3,2017-08-30T14:22:05.7051528Z
Y0LZ,7,2017-08-30T12:33:05.7051528Z
OKIB,7,2017-08-30T13:12:05.7051528Z
1ROG,10,2017-08-30T11:46:05.7051528Z
0AAH,1,2017-08-30T13:14:05.7051528Z
OKIB,10,2017-08-30T13:13:05.7051528Z
AHDH,25,2017-08-30T14:13:05.7051528Z
W1A3,13,2017-08-30T11:18:05.7051528Z
VSJV,2,2017-08-30T11:12:05.7051528Z
REZR,3,2017-08-30T11:54:05.7051528Z
UH1P,4,2017-08-30T11:28:05.7051528Z
L3AP,4,2017-08-30T12:36:05.7051528Z
5LCH,15,2017-08-30T11:45:05.7051528Z
HIRY,9,2017-08-30T12:03:05.7051528Z
2T0Y,21,2017-08-30T13:23:05.7051528Z
SWDN,0,2017-08-30T12:59:05.7051528Z
WTKH,2,2017-08-30T12:33:05.7051528Z
21Y5,8,2017-08-30T13:21:05.7051528Z
UYP5,18,2017-08-30T12:31:05.7051528Z
ALNY,17,2017-08-30T12:06:05.7051528Z
DBWM,4,2017-08-30T12:35:05.7051528Z
HKPE,1,2017-08-30T13:30:05.7051528Z
ANNV,6,2017-08-30T12:54:05.7051528Z
UUYC,0,2017-08-30T13:08:05.7051528Z
1ROG,6,2017-08-30T11:51:05.7051528Z
QXY5,15,2017-08-30T12:18:05.7051528Z
21FQ,7,2017-08-30T14:37:05.7051528Z
HIRY,11,2017-08-30T12:04:05.7051528Z
XMSH,4,2017-08-30T11:18:05.7051528Z
3HLN,0,2017-08-30T12:41:05.7051528Z
JQTM,13,2017-08-30T12:20:05.7051528Z
AXTV,3,2017-08-30T13:25:05.7051528Z
3I10,6,2017-08-30T13:03:05.7051528Z
XIHC,16,2017-08-30T12:29:05.7051528Z
XX45,22,2017-08-30T13:25:05.7051528Z
BW5P,20,2017-08-30T13:12:05.7051528Z
5T3E,3,2017-08-30T10:44:05.7051528Z
0F2E,14,2017-08-30T13:11:05.7051528Z
K2KI,7,2017-08-30T12:05:05.7051528Z
CIAW,0,2017-08-30T11:47:05.7051528Z
DH5J,2,2017-08-30T13:04:05.7051528Z
JQTM,10,2017-08-30T12:22:05.7051528Z
WK0Z,27,2017-08-30T13:34:05.7051528Z
BW5P,21,2017-08-30T13:16:05.7051528Z
SKGG,4,2017-08-30T11:53:05.7051528Z
H3XQ,0,2017-08-30T11:40:05.7051528Z
DBZG,0,2017-08-30T13:04:05.7051528Z
VLDE,7,2017-08-30T11:56:05.7051528Z
VZXG,0,2017-08-30T14:20:05.7051528Z
H3XQ,0,2017-08-30T11:36:05.7051528Z
BF0G,4,2017-08-30T15:05:05.7051528Z
GZUU,20,2017-08-30T13:05:05.7051528Z
CIAW,0,2017-08-30T11:50:05.7051528Z
UXWV,0,2017-08-30T14:29:05.7051528Z
MFHL,11,2017-08-30T13:57:05.7051528Z
DBLL,11,2017-08-30T12:31:05.7051528Z
Y0LZ,10,2017-08-30T12:36:05.7051528Z
DQTM,3,2017-08-30T12:14:05.7051528Z
V20F,9,2017-08-30T14:25:05.7051528Z
J1IP,5,2017-08-30T11:58:05.7051528Z
DBLL,13,2017-08-30T12:33:05.7051528Z
3I10,4,2017-08-30T13:08:05.7051528Z
JWUI,17,2017-08-30T11:17:05.7051528Z
0KO1,3,2017-08-30T13:20:05.7051528Z
S0PH,4,2017-08-30T11:27:05.7051528Z
Q3DH,4,2017-08-30T11:32:05.7051528Z
OHBR,3,2017-08-30T13:29:05.7051528Z
XX45,19,2017-08-30T13:30:05.7051528Z
HXA2,1,2017-08-30T11:42:05.7051528Z
LJU5,11,2017-08-30T13:52:05.7051528Z
G3XP,0,2017-08-30T13:32:05.7051528Z
AO1H,0,2017-08-30T12:47:05.7051528Z
SKGG,0,2017-08-30T11:48:05.7051528Z
SKGG,2,2017-08-30T11:58:05.7051528Z
YVGA,0,2017-08-30T15:33:05.7051528Z
C42A,2,2017-08-30T12:39:05.7051528Z
3HLN,0,2017-08-30T12:47:05.7051528Z
EE0S,15,2017-08-30T13:57:05.7051528Z
UUYC,0,2017-08-30T13:11:05.7051528Z
XCCN,1,2017-08-30T14:14:05.7051528Z
L3AP,6,2017-08-30T12:39:05.7051528Z
FFSE,32,2017-08-30T12:54:05.7051528Z
HIRY,11,2017-08-30T12:07:05.7051528Z
LOL4,5,2017-08-30T12:59:05.7051528Z
SWDN,0,2017-08-30T13:03:05.7051528Z
JEKQ,0,2017-08-30T13:56:05.7051528Z
0F2E,11,2017-08-30T13:13:05.7051528Z
3PMW,2,2017-08-30T14:22:05.7051528Z
AHDH,23,2017-08-30T14:17:05.7051528Z
11H1,16,2017-08-30T12:13:05.7051528Z
M5BI,10,2017-08-30T11:59:05.7051528Z
GARC,7,2017-08-30T12:18:05.7051528Z
MFHL,10,2017-08-30T13:58:05.7051528Z
VZXG,0,2017-08-30T14:24:05.7051528Z
21FQ,6,2017-08-30T14:38:05.7051528Z
KV5X,4,2017-08-30T14:03:05.7051528Z
FFAU,6,2017-08-30T12:12:05.7051528Z
0U0B,1,2017-08-30T11:57:05.7051528Z
3HLN,0,2017-08-30T12:46:05.7051528Z
CU14,5,2017-08-30T13:42:05.7051528Z
BRC2,1,2017-08-30T12:38:05.7051528Z
B5YG,6,2017-08-30T13:19:05.7051528Z
WSZR,1,2017-08-30T13:46:05.7051528Z
4U0Z,0,2017-08-30T14:53:05.7051528Z
2TRU,12,2017-08-30T13:42:05.7051528Z
ALNY,12,2017-08-30T12:20:05.7051528Z
1PZ2,30,2017-08-30T12:06:05.7051528Z
EE0S,13,2017-08-30T13:59:05.7051528Z
3I10,1,2017-08-30T13:12:05.7051528Z
3I10,0,2017-08-30T13:16:05.7051528Z
LZCW,10,2017-08-30T12:40:05.7051528Z
3G3Y,0,2017-08-30T14:24:05.7051528Z
ALNY,11,2017-08-30T12:16:05.7051528Z
GZUU,22,2017-08-30T13:08:05.7051528Z
3I10,0,2017-08-30T13:14:05.7051528Z
GSWR,13,2017-08-30T12:44:05.7051528Z
XMSH,3,2017-08-30T11:23:05.7051528Z
JQTM,8,2017-08-30T12:23:05.7051528Z
JWUI,21,2017-08-30T11:22:05.7051528Z
Q3DH,0,2017-08-30T11:35:05.7051528Z
BW5P,22,2017-08-30T13:19:05.7051528Z
XIHC,17,2017-08-30T12:33:05.7051528Z
SUR1,3,2017-08-30T11:47:05.7051528Z
UH1P,6,2017-08-30T11:31:05.7051528Z
Y0LZ,5,2017-08-30T12:37:05.7051528Z
BW5P,21,2017-08-30T13:22:05.7051528Z
2T0Y,17,2017-08-30T13:27:05.7051528Z
XUDH,22,2017-08-30T12:18:05.7051528Z
BF0G,2,2017-08-30T15:08:05.7051528Z
NRRO,0,2017-08-30T14:31:05.7051528Z
GHRC,15,2017-08-30T12:36:05.7051528Z
JQTM,7,2017-08-30T12:27:05.7051528Z
UBJP,8,2017-08-30T12:52:05.7051528Z
EE0S,9,2017-08-30T14:01:05.7051528Z
DBZG,2,2017-08-30T13:09:05.7051528Z
LOL4,7,2017-08-30T13:00:05.7051528Z
FX4F,5,2017-08-30T11:43:05.7051528Z
UNU4,0,2017-08-30T12:37:05.7051528Z
1ZNS,0,2017-08-30T11:59:05.7051528Z
UH1P,6,2017-08-30T11:33:05.7051528Z
UZBV,9,2017-08-30T11:56:05.7051528Z
BEHY,0,2017-08-30T12:48:05.7051528Z
ZUZ3,2,2017-08-30T12:19:05.7051528Z
XIHC,20,2017-08-30T12:34:05.7051528Z
HKPE,1,2017-08-30T13:35:05.7051528Z
KV5X,3,2017-08-30T14:07:05.7051528Z
BF0G,0,2017-08-30T15:10:05.7051528Z
LOL4,9,2017-08-30T13:04:05.7051528Z
JM3Q,13,2017-08-30T12:55:05.7051528Z
VSJV,1,2017-08-30T11:17:05.7051528Z
XIQY,12,2017-08-30T12:42:05.7051528Z
CIAW,1,2017-08-30T11:51:05.7051528Z
UYP5,16,2017-08-30T12:36:05.7051528Z
LZCW,13,2017-08-30T12:42:05.7051528Z
KV5X,3,2017-08-30T14:08:05.7051528Z
SKGG,1,2017-08-30T11:59:05.7051528Z
WSZR,3,2017-08-30T13:49:05.7051528Z
XIHC,22,2017-08-30T12:39:05.7051528Z
R4NX,2,2017-08-30T12:53:05.7051528Z
LJU5,9,2017-08-30T13:56:05.7051528Z
AO1H,4,2017-08-30T12:52:05.7051528Z
QXY5,16,2017-08-30T12:19:05.7051528Z
3IP1,23,2017-08-30T12:09:05.7051528Z
CU14,7,2017-08-30T13:47:05.7051528Z
5LCH,18,2017-08-30T11:50:05.7051528Z
VLDE,3,2017-08-30T12:01:05.7051528Z
OKIB,7,2017-08-30T13:16:05.7051528Z
XCCN,0,2017-08-30T14:18:05.7051528Z
JQTM,3,2017-08-30T12:29:05.7051528Z
HXA2,1,2017-08-30T11:47:05.7051528Z
LZCW,9,2017-08-30T12:47:05.7051528Z
JM3Q,13,2017-08-30T12:58:05.7051528Z
XX45,15,2017-08-30T13:33:05.7051528Z
UXWV,0,2017-08-30T14:31:05.7051528Z
GZUU,26,2017-08-30T13:11:05.7051528Z
J1IP,4,2017-08-30T12:02:05.7051528Z
21FQ,7,2017-08-30T14:40:05.7051528Z
CIAW,0,2017-08-30T11:55:05.7051528Z
UNU4,0,2017-08-30T12:46:05.7051528Z
3HLN,0,2017-08-30T12:50:05.7051528Z
REZR,6,2017-08-30T11:58:05.7051528Z
ALNY,10,2017-08-30T12:23:05.7051528Z
UYP5,19,2017-08-30T12:38:05.7051528Z
UNU4,1,2017-08-30T12:42:05.7051528Z
JWUI,17,2017-08-30T11:24:05.7051528Z
GSWR,16,2017-08-30T12:46:05.7051528Z
YCRV,1,2017-08-30T13:03:05.7051528Z
HIRY,7,2017-08-30T12:12:05.7051528Z
XCCN,0,2017-08-30T14:23:05.7051528Z
QXY5,19,2017-08-30T12:23:05.7051528Z
REZR,10,2017-08-30T12:00:05.7051528Z
ANNV,7,2017-08-30T12:55:05.7051528Z
2T0Y,19,2017-08-30T13:31:05.7051528Z
0AAH,0,2017-08-30T13:18:05.7051528Z
XUDH,17,2017-08-30T12:23:05.7051528Z
HXA2,1,2017-08-30T11:51:05.7051528Z
WTKH,1,2017-08-30T12:34:05.7051528Z
YVGA,2,2017-08-30T15:35:05.7051528Z
FFSE,36,2017-08-30T12:59:05.7051528Z
NRRO,2,2017-08-30T14:36:05.7051528Z
M5BI,10,2017-08-30T12:03:05.7051528Z
2T0Y,24,2017-08-30T13:36:05.7051528Z
0KO1,2,2017-08-30T13:25:05.7051528Z
R4NX,0,2017-08-30T13:02:05.7051528Z
SWDN,0,2017-08-30T13:09:05.7051528Z
21Y5,3,2017-08-30T13:23:05.7051528Z
GZUU,29,2017-08-30T13:12:05.7051528Z
Y0LZ,7,2017-08-30T12:40:05.7051528Z
SWDN,0,2017-08-30T13:05:05.7051528Z
VSJV,0,2017-08-30T11:21:05.7051528Z
KV5X,0,2017-08-30T14:13:05.7051528Z
R4NX,2,2017-08-30T12:57:05.7051528Z
XIHC,25,2017-08-30T12:44:05.7051528Z
EE0S,10,2017-08-30T14:02:05.7051528Z
R4NX,0,2017-08-30T12:58:05.7051528Z
J1IP,5,2017-08-30T12:07:05.7051528Z
DBWM,6,2017-08-30T12:36:05.7051528Z
S0PH,6,2017-08-30T11:30:05.7051528Z
W1A3,17,2017-08-30T11:19:05.7051528Z
3HLN,0,2017-08-30T12:52:05.7051528Z
YCRV,0,2017-08-30T13:04:05.7051528Z
DH5J,0,2017-08-30T13:07:05.7051528Z
K2KI,7,2017-08-30T12:10:05.7051528Z
1ROG,7,2017-08-30T11:56:05.7051528Z
YCRV,0,2017-08-30T13:09:05.7051528Z
BRC2,0,2017-08-30T12:41:05.7051528Z
1PZ2,34,2017-08-30T12:10:05.7051528Z
UBJP,3,2017-08-30T12:53:05.7051528Z
BEHY,0,2017-08-30T12:53:05.7051528Z
2T0Y,20,2017-08-30T13:32:05.7051528Z
G3XP,4,2017-08-30T13:35:05.7051528Z
BW5P,17,2017-08-30T13:27:05.7051528Z
AXTV,0,2017-08-30T13:26:05.7051528Z
LOL4,5,2017-08-30T13:08:05.7051528Z
WK0Z,25,2017-08-30T13:37:05.7051528Z
H3XQ,3,2017-08-30T11:42:05.7051528Z
Q3DH,0,2017-08-30T11:39:05.7051528Z
L3AP,3,2017-08-30T12:43:05.7051528Z
OHBR,3,2017-08-30T13:31:05.7051528Z
1ROG,6,2017-08-30T11:57:05.7051528Z
XUDH,15,2017-08-30T12:26:05.7051528Z
GHRC,12,2017-08-30T12:41:05.7051528Z
11H1,16,2017-08-30T12:18:05.7051528Z
21FQ,7,2017-08-30T14:44:05.7051528Z
11H1,17,2017-08-30T12:14:05.7051528Z
4U0Z,0,2017-08-30T14:54:05.7051528Z
MFHL,5,2017-08-30T14:00:05.7051528Z
5T3E,0,2017-08-30T10:45:05.7051528Z
0KO1,1,2017-08-30T13:30:05.7051528Z
JEKQ,0,2017-08-30T14:00:05.7051528Z
DQTM,0,2017-08-30T12:15:05.7051528Z
UBJP,0,2017-08-30T12:56:05.7051528Z
G3XP,7,2017-08-30T13:39:05.7051528Z
BEHY,0,2017-08-30T12:56:05.7051528Z
DBLL,9,2017-08-30T12:36:05.7051528Z
WSZR,0,2017-08-30T13:53:05.7051528Z
UH1P,9,2017-08-30T11:36:05.7051528Z
XUDH,16,2017-08-30T12:31:05.7051528Z
SWDN,1,2017-08-30T13:14:05.7051528Z
WK0Z,27,2017-08-30T13:41:05.7051528Z
1ROG,6,2017-08-30T11:58:05.7051528Z
V20F,10,2017-08-30T14:26:05.7051528Z
GARC,10,2017-08-30T12:22:05.7051528Z
5T3E,0,2017-08-30T10:47:05.7051528Z
XIQY,15,2017-08-30T12:43:05.7051528Z
GARC,12,2017-08-30T12:26:05.7051528Z
3PMW,0,2017-08-30T14:26:05.7051528Z
0F2E,9,2017-08-30T13:15:05.7051528Z
XMSH,0,2017-08-30T11:28:05.7051528Z
AXTV,4,2017-08-30T13:31:05.7051528Z
OHBR,3,2017-08-30T13:33:05.7051528Z
3IP1,26,2017-08-30T12:12:05.7051528Z
3HLN,0,2017-08-30T12:53:05.7051528Z
SUR1,1,2017-08-30T11:49:05.7051528Z
C42A,0,2017-08-30T12:41:05.7051528Z
B5YG,5,2017-08-30T13:24:05.7051528Z
11H1,17,2017-08-30T12:21:05.7051528Z
M5BI,6,2017-08-30T12:08:05.7051528Z
K2KI,4,2017-08-30T12:15:05.7051528Z
1ROG,2,2017-08-30T12:00:05.7051528Z
JQTM,2,2017-08-30T12:33:05.7051528Z
LOL4,4,2017-08-30T13:12:05.7051528Z
LJU5,6,2017-08-30T14:00:05.7051528Z
FFAU,1,2017-08-30T12:15:05.7051528Z
21FQ,0,2017-08-30T14:50:05.7051528Z
AHDH,20,2017-08-30T14:21:05.7051528Z
HXA2,3,2017-08-30T11:53:05.7051528Z
SKGG,0,2017-08-30T12:04:05.7051528Z
VSJV,0,2017-08-30T11:24:05.7051528Z
21FQ,4,2017-08-30T14:48:05.7051528Z
5T3E,0,2017-08-30T10:50:05.7051528Z
XCCN,0,2017-08-30T14:26:05.7051528Z
CU14,4,2017-08-30T13:52:05.7051528Z
UUYC,0,2017-08-30T13:13:05.7051528Z
BRC2,1,2017-08-30T12:43:05.7051528Z
UZBV,12,2017-08-30T11:58:05.7051528Z
AO1H,6,2017-08-30T12:57:05.7051528Z
DH5J,0,2017-08-30T13:10:05.7051528Z
LJU5,2,2017-08-30T14:01:05.7051528Z
REZR,10,2017-08-30T12:02:05.7051528Z
BF0G,0,2017-08-30T15:12:05.7051528Z
AO1H,8,2017-08-30T13:01:05.7051528Z
VZXG,1,2017-08-30T14:29:05.7051528Z
YCRV,0,2017-08-30T13:12:05.7051528Z
ZUZ3,5,2017-08-30T12:22:05.7051528Z
11H1,14,2017-08-30T12:25:05.7051528Z
FX4F,1,2017-08-30T11:46:05.7051528Z
UNU4,2,2017-08-30T12:53:05.7051528Z
J1IP,4,2017-08-30T12:11:05.7051528Z
WSZR,0,2017-08-30T13:56:05.7051528Z
EE0S,13,2017-08-30T14:07:05.7051528Z
5LCH,15,2017-08-30T11:54:05.7051528Z
WSZR,3,2017-08-30T13:57:05.7051528Z
XX45,15,2017-08-30T13:35:05.7051528Z
NRRO,0,2017-08-30T14:41:05.7051528Z
3G3Y,0,2017-08-30T14:29:05.7051528Z
21Y5,5,2017-08-30T13:26:05.7051528Z
KV5X,0,2017-08-30T14:17:05.7051528Z
YVGA,2,2017-08-30T15:39:05.7051528Z
B5YG,9,2017-08-30T13:27:05.7051528Z
WTKH,0,2017-08-30T12:35:05.7051528Z
0U0B,0,2017-08-30T12:02:05.7051528Z
UXWV,0,2017-08-30T14:34:05.7051528Z
UUYC,0,2017-08-30T13:16:05.7051528Z
3I10,3,2017-08-30T13:17:05.7051528Z
LJU5,5,2017-08-30T14:05:05.7051528Z
ZUZ3,4,2017-08-30T12:27:05.7051528Z
1ZNS,4,2017-08-30T12:00:05.7051528Z
DBZG,0,2017-08-30T13:12:05.7051528Z
ZUZ3,9,2017-08-30T12:24:05.7051528Z
11H1,18,2017-08-30T12:30:05.7051528Z
UNU4,0,2017-08-30T12:49:05.7051528Z
HKPE,0,2017-08-30T13:38:05.7051528Z
R4NX,0,2017-08-30T13:03:05.7051528Z
DQTM,0,2017-08-30T12:18:05.7051528Z
JEKQ,2,2017-08-30T14:01:05.7051528Z
2TRU,15,2017-08-30T13:45:05.7051528Z
BW5P,16,2017-08-30T13:28:05.7051528Z
VZXG,0,2017-08-30T14:34:05.7051528Z
LZCW,11,2017-08-30T12:50:05.7051528Z
SUR1,0,2017-08-30T11:53:05.7051528Z
GHRC,13,2017-08-30T12:44:05.7051528Z
K2KI,7,2017-08-30T12:18:05.7051528Z
1PZ2,32,2017-08-30T12:15:05.7051528Z
V20F,8,2017-08-30T14:30:05.7051528Z
UYP5,18,2017-08-30T12:43:05.7051528Z
M5BI,4,2017-08-30T12:11:05.7051528Z
DBWM,6,2017-08-30T12:37:05.7051528Z
11H1,21,2017-08-30T12:33:05.7051528Z
ANNV,8,2017-08-30T12:58:05.7051528Z
3HLN,0,2017-08-30T12:54:05.7051528Z
OKIB,7,2017-08-30T13:17:05.7051528Z
JWUI,16,2017-08-30T11:29:05.7051528Z
H3XQ,5,2017-08-30T11:47:05.7051528Z
Y0LZ,5,2017-08-30T12:45:05.7051528Z
AHDH,17,2017-08-30T14:26:05.7051528Z
GZUU,26,2017-08-30T13:14:05.7051528Z
4U0Z,0,2017-08-30T14:59:05.7051528Z
H3XQ,4,2017-08-30T11:52:05.7051528Z
QXY5,16,2017-08-30T12:28:05.7051528Z
HXA2,7,2017-08-30T11:54:05.7051528Z
MFHL,9,2017-08-30T14:03:05.7051528Z
BEHY,0,2017-08-30T12:57:05.7051528Z
3IP1,27,2017-08-30T12:14:05.7051528Z
BF0G,3,2017-08-30T15:15:05.7051528Z
GSWR,14,2017-08-30T12:47:05.7051528Z
MFHL,6,2017-08-30T14:06:05.7051528Z
0AAH,4,2017-08-30T13:25:05.7051528Z
UZBV,16,2017-08-30T12:02:05.7051528Z
XX45,16,2017-08-30T13:37:05.7051528Z
0AAH,0,2017-08-30T13:21:05.7051528Z
S0PH,6,2017-08-30T11:38:05.7051528Z
3I10,3,2017-08-30T13:18:05.7051528Z
3G3Y,0,2017-08-30T14:32:05.7051528Z
AO1H,4,2017-08-30T13:06:05.7051528Z
S0PH,5,2017-08-30T11:33:05.7051528Z
ZUZ3,2,2017-08-30T12:32:05.7051528Z
AHDH,12,2017-08-30T14:28:05.7051528Z
1ZNS,3,2017-08-30T12:03:05.7051528Z
5T3E,0,2017-08-30T10:54:05.7051528Z
0AAH,1,2017-08-30T13:27:05.7051528Z
L3AP,2,2017-08-30T12:44:05.7051528Z
B5YG,13,2017-08-30T13:29:05.7051528Z
LZCW,9,2017-08-30T12:51:05.7051528Z
JM3Q,9,2017-08-30T13:02:05.7051528Z
XMSH,0,2017-08-30T11:33:05.7051528Z
FFSE,34,2017-08-30T13:03:05.7051528Z
DH5J,1,2017-08-30T13:13:05.7051528Z
W1A3,20,2017-08-30T11:21:05.7051528Z
YVGA,1,2017-08-30T15:42:05.7051528Z
CIAW,1,2017-08-30T12:00:05.7051528Z
3PMW,0,2017-08-30T14:28:05.7051528Z
FFAU,2,2017-08-30T12:20:05.7051528Z
21FQ,0,2017-08-30T14:54:05.7051528Z
UYP5,19,2017-08-30T12:48:05.7051528Z
2T0Y,26,2017-08-30T13:40:05.7051528Z
HIRY,6,2017-08-30T12:16:05.7051528Z
3I10,5,2017-08-30T13:21:05.7051528Z
VSJV,4,2017-08-30T11:28:05.7051528Z
SKGG,0,2017-08-30T12:05:05.7051528Z
OKIB,9,2017-08-30T13:21:05.7051528Z
BRC2,0,2017-08-30T12:48:05.7051528Z
LZCW,4,2017-08-30T12:56:05.7051528Z
VLDE,0,2017-08-30T12:05:05.7051528Z
S0PH,5,2017-08-30T11:41:05.7051528Z
Y0LZ,0,2017-08-30T12:49:05.7051528Z
UH1P,12,2017-08-30T11:40:05.7051528Z
1ROG,0,2017-08-30T12:02:05.7051528Z
DQTM,0,2017-08-30T12:21:05.7051528Z
JWUI,13,2017-08-30T11:34:05.7051528Z
0U0B,0,2017-08-30T12:07:05.7051528Z
DH5J,0,2017-08-30T13:17:05.7051528Z
LJU5,9,2017-08-30T14:09:05.7051528Z
Q3DH,2,2017-08-30T11:44:05.7051528Z
XX45,13,2017-08-30T13:41:05.7051528Z
0F2E,7,2017-08-30T13:17:05.7051528Z
ALNY,8,2017-08-30T12:24:05.7051528Z
AXTV,3,2017-08-30T13:34:05.7051528Z
S0PH,1,2017-08-30T11:39:05.7051528Z
GARC,11,2017-08-30T12:27:05.7051528Z
XIHC,23,2017-08-30T12:45:05.7051528Z
1PZ2,33,2017-08-30T12:16:05.7051528Z
YCRV,0,2017-08-30T13:16:05.7051528Z
SKGG,2,2017-08-30T12:09:05.7051528Z
1PZ2,32,2017-08-30T12:18:05.7051528Z
BF0G,2,2017-08-30T15:18:05.7051528Z
FFAU,0,2017-08-30T12:21:05.7051528Z
BRC2,0,2017-08-30T12:49:05.7051528Z
HKPE,0,2017-08-30T13:42:05.7051528Z
UBJP,0,2017-08-30T13:01:05.7051528Z
G3XP,5,2017-08-30T13:44:05.7051528Z
DH5J,0,2017-08-30T13:22:05.7051528Z
1ZNS,2,2017-08-30T12:04:05.7051528Z
0KO1,0,2017-08-30T13:33:05.7051528Z
SUR1,2,2017-08-30T11:55:05.7051528Z
YVGA,0,2017-08-30T15:43:05.7051528Z
XIQY,19,2017-08-30T12:47:05.7051528Z
DQTM,1,2017-08-30T12:23:05.7051528Z
3G3Y,0,2017-08-30T14:33:05.7051528Z
M5BI,3,2017-08-30T12:12:05.7051528Z
3HLN,0,2017-08-30T12:56:05.7051528Z
HKPE,2,2017-08-30T13:45:05.7051528Z
1ROG,0,2017-08-30T12:08:05.7051528Z
M5BI,2,2017-08-30T12:17:05.7051528Z
LOL4,5,2017-08-30T13:14:05.7051528Z
SWDN,1,2017-08-30T13:16:05.7051528Z
JM3Q,7,2017-08-30T13:05:05.7051528Z
UH1P,11,2017-08-30T11:44:05.7051528Z
OHBR,4,2017-08-30T13:34:05.7051528Z
HXA2,4,2017-08-30T11:56:05.7051528Z
BF0G,0,2017-08-30T15:21:05.7051528Z
R4NX,0,2017-08-30T13:04:05.7051528Z
H3XQ,0,2017-08-30T11:54:05.7051528Z
0AAH,5,2017-08-30T13:32:05.7051528Z
1ROG,3,2017-08-30T12:05:05.7051528Z
UUYC,4,2017-08-30T13:17:05.7051528Z
2TRU,15,2017-08-30T13:49:05.7051528Z
3I10,5,2017-08-30T13:22:05.7051528Z
XUDH,20,2017-08-30T12:33:05.7051528Z
JQTM,2,2017-08-30T12:38:05.7051528Z
AXTV,7,2017-08-30T13:38:05.7051528Z
ANNV,7,2017-08-30T13:01:05.7051528Z
VLDE,0,2017-08-30T12:06:05.7051528Z
GARC,12,2017-08-30T12:31:05.7051528Z
J1IP,2,2017-08-30T12:17:05.7051528Z
GZUU,21,2017-08-30T13:19:05.7051528Z
DBZG,0,2017-08-30T13:15:05.7051528Z
J1IP,4,2017-08-30T12:13:05.7051528Z
WK0Z,31,2017-08-30T13:45:05.7051528Z
