cameraid,vehicleregistration,speed,speedlimit,locationlatitude,locationlongitude,time
Camera 15,C11,73,50,51.3135642742163,0.121649782375957,2017-08-30T16:47:18.0271074Z
Camera 37,S74,101,30,51.413342024153,-0.00153631866453974,2017-08-30T16:47:18.0911743Z
Camera 3,K53,68,50,51.6511492193817,0.175783756163873,2017-08-30T16:47:16.9021420Z
Camera 4,A46,12,60,51.497349752867,0.137551719111167,2017-08-30T16:47:18.0271074Z
Camera 23,C86,20,70,51.2884340682226,0.0107327492375126,2017-08-30T16:47:18.1341424Z
Camera 1,F76,19,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:47:18.1911076Z
Camera 28,T53,87,60,51.2310339972853,-0.472023856598765,2017-08-30T16:47:18.1911076Z
Camera 30,B35,83,20,51.2422977904381,-0.275791971104562,2017-08-30T16:47:18.1341424Z
Camera 38,S93,112,40,51.3485423636571,0.131531654242637,2017-08-30T16:47:18.2278040Z
Camera 38,K95,117,40,51.3485423636571,0.131531654242637,2017-08-30T16:47:18.3311378Z
Camera 10,R81,4,60,51.3036396021554,-0.333704405472958,2017-08-30T16:47:17.1981450Z
Camera 29,G86,4,70,51.2337321428303,0.203791193699911,2017-08-30T16:47:18.5261065Z
Camera 6,P16,6,20,51.6071419506756,-0.189048482556971,2017-08-30T16:47:18.5261065Z
Camera 11,W33,6,70,51.6479995269784,-0.489912629779328,2017-08-30T16:47:18.6031109Z
Camera 36,H87,20,20,51.680859282378,0.0148869331698217,2017-08-30T16:47:18.6031109Z
Camera 0,J81,11,20,51.3363706789483,0.228715979043229,2017-08-30T16:47:18.6551089Z
Camera 20,K27,8,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:47:18.7531357Z
Camera 17,C63,9,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:47:18.7531357Z
Camera 42,S40,20,20,51.2852651665362,-0.535959605472034,2017-08-30T16:47:18.8591419Z
Camera 41,W12,5,70,51.6705305834359,0.178651195989178,2017-08-30T16:47:18.9462694Z
Camera 35,S10,0,70,51.4130804902811,-0.179536756784336,2017-08-30T16:47:18.9771091Z
Camera 43,P78,20,30,51.2233268041761,-0.427825092307253,2017-08-30T16:47:19.0131495Z
Camera 49,N18,117,30,51.4660728652435,-0.38382768819702,2017-08-30T16:47:17.8071388Z
Camera 5,L80,20,70,51.5724160145348,-0.548802058902255,2017-08-30T16:47:18.9931430Z
Camera 35,V53,14,70,51.4130804902811,-0.179536756784336,2017-08-30T16:47:19.0791489Z
Camera 45,P47,20,50,51.4964912206909,0.129299561418881,2017-08-30T16:47:17.8791134Z
Camera 29,L28,20,70,51.2337321428303,0.203791193699911,2017-08-30T16:47:19.1401526Z
Camera 26,D91,0,40,51.5939539796656,-0.299903785865331,2017-08-30T16:47:18.0451111Z
Camera 23,H70,6,70,51.2884340682226,0.0107327492375126,2017-08-30T16:47:19.2591429Z
Camera 28,D74,62,60,51.2310339972853,-0.472023856598765,2017-08-30T16:47:19.2981078Z
Camera 2,R85,15,40,51.4163621658107,-0.552565269149057,2017-08-30T16:47:19.3801084Z
Camera 7,N88,80,30,51.3574101360434,-0.331879212122002,2017-08-30T16:47:19.2981078Z
Camera 34,Y31,13,60,51.4544967464661,0.0636478516468955,2017-08-30T16:47:19.4231470Z
Camera 42,L88,6,20,51.2852651665362,-0.535959605472034,2017-08-30T16:47:18.2451180Z
Camera 46,A20,20,60,51.7131305584227,-0.412420534749942,2017-08-30T16:47:19.4941478Z
Camera 27,R64,20,50,51.7176609518381,0.326906892997577,2017-08-30T16:47:19.5101440Z
Camera 21,K25,77,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:19.4271408Z
Camera 3,R35,92,50,51.6511492193817,0.175783756163873,2017-08-30T16:47:19.5261096Z
Camera 47,Z51,11,70,51.5803371476854,0.23584554070272,2017-08-30T16:47:19.6041123Z
Camera 3,K74,87,50,51.6511492193817,0.175783756163873,2017-08-30T16:47:19.6201099Z
Camera 6,V78,20,20,51.6071419506756,-0.189048482556971,2017-08-30T16:47:19.6341461Z
Camera 25,K81,8,30,51.518425959777,-0.400272391277868,2017-08-30T16:47:19.7126399Z
Camera 39,P32,20,50,51.6969429889397,-0.255128822346241,2017-08-30T16:47:18.5611329Z
Camera 24,K51,20,20,51.5465129639504,-0.1937376746493,2017-08-30T16:47:19.7851426Z
Camera 22,W11,13,60,51.2808709704299,-0.349814077345518,2017-08-30T16:47:18.5912406Z
Camera 25,B18,10,30,51.518425959777,-0.400272391277868,2017-08-30T16:47:19.8141094Z
Camera 19,C25,2,30,51.2199598143911,0.130932753972192,2017-08-30T16:47:19.8841456Z
Camera 10,V87,3,60,51.3036396021554,-0.333704405472958,2017-08-30T16:47:19.8081233Z
Camera 48,Y22,13,20,51.707702178406,-0.406872000734115,2017-08-30T16:47:18.6815965Z
Camera 42,B21,0,20,51.2852651665362,-0.535959605472034,2017-08-30T16:47:19.9631084Z
Camera 14,F74,22,40,51.3315898387475,0.0980881892282903,2017-08-30T16:47:20.0201170Z
Camera 38,B44,87,40,51.3485423636571,0.131531654242637,2017-08-30T16:47:19.9511173Z
Camera 13,B71,14,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:47:20.1401107Z
Camera 8,P48,103,40,51.4364856461993,0.266487556052279,2017-08-30T16:47:19.0131495Z
Camera 3,R14,57,50,51.6511492193817,0.175783756163873,2017-08-30T16:47:20.2267195Z
Camera 33,Y62,14,50,51.5100252604243,-0.1004507718998,2017-08-30T16:47:20.2921283Z
Camera 48,T14,20,20,51.707702178406,-0.406872000734115,2017-08-30T16:47:20.3051166Z
Camera 26,C62,7,40,51.5939539796656,-0.299903785865331,2017-08-30T16:47:19.1851093Z
Camera 36,G73,8,20,51.680859282378,0.0148869331698217,2017-08-30T16:47:20.4331135Z
Camera 29,P17,14,70,51.2337321428303,0.203791193699911,2017-08-30T16:47:19.2401459Z
Camera 32,M66,9,40,51.5128882949506,0.280805414414067,2017-08-30T16:47:20.5031425Z
Camera 21,T92,86,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:19.3231239Z
Camera 49,E24,99,30,51.4660728652435,-0.38382768819702,2017-08-30T16:47:20.5291186Z
Camera 21,H27,43,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:19.5391488Z
Camera 36,P98,13,20,51.680859282378,0.0148869331698217,2017-08-30T16:47:19.7063487Z
Camera 40,V81,20,60,51.4172124813821,-0.278042005302346,2017-08-30T16:47:19.7063487Z
Camera 36,Y44,1,20,51.680859282378,0.0148869331698217,2017-08-30T16:47:19.8081233Z
Camera 27,L26,0,50,51.7176609518381,0.326906892997577,2017-08-30T16:47:21.1201436Z
Camera 9,L22,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:47:21.1201436Z
Camera 4,L83,9,60,51.497349752867,0.137551719111167,2017-08-30T16:47:21.1416329Z
Camera 15,L95,45,50,51.3135642742163,0.121649782375957,2017-08-30T16:47:21.1416329Z
Camera 31,V81,67,30,51.516913883196,0.174217979682664,2017-08-30T16:47:21.1416329Z
Camera 22,Y32,27,60,51.2808709704299,-0.349814077345518,2017-08-30T16:47:21.2121082Z
Camera 16,S55,18,60,51.4338229493116,-0.326779599495918,2017-08-30T16:47:21.2981140Z
Camera 40,K82,2,60,51.4172124813821,-0.278042005302346,2017-08-30T16:47:21.3101146Z
Camera 18,D88,13,20,51.655882654568,-0.543575567909062,2017-08-30T16:47:21.3381088Z
Camera 18,G76,14,20,51.655882654568,-0.543575567909062,2017-08-30T16:47:20.2191397Z
Camera 46,X37,1,60,51.7131305584227,-0.412420534749942,2017-08-30T16:47:21.6111220Z
Camera 12,Z98,13,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:47:21.6111220Z
Camera 28,H24,103,60,51.2310339972853,-0.472023856598765,2017-08-30T16:47:20.4151122Z
Camera 49,S62,109,30,51.4660728652435,-0.38382768819702,2017-08-30T16:47:20.4151122Z
Camera 21,A61,27,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:21.6531100Z
Camera 21,G97,5,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:21.7931084Z
Camera 44,P98,20,40,51.3542435046906,0.291285509025635,2017-08-30T16:47:20.5781090Z
Camera 17,V48,22,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:47:21.8691446Z
Camera 40,H21,11,60,51.4172124813821,-0.278042005302346,2017-08-30T16:47:21.9141518Z
Camera 45,D67,13,50,51.4964912206909,0.129299561418881,2017-08-30T16:47:22.0021392Z
Camera 41,D22,9,70,51.6705305834359,0.178651195989178,2017-08-30T16:47:22.0551782Z
Camera 39,H23,2,50,51.6969429889397,-0.255128822346241,2017-08-30T16:47:22.1851074Z
Camera 1,B57,0,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:47:22.3081466Z
Camera 3,E18,46,50,51.6511492193817,0.175783756163873,2017-08-30T16:47:22.3371421Z
Camera 9,X52,12,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:47:21.2291122Z
Camera 20,C72,10,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:47:22.3701544Z
Camera 24,C62,18,20,51.5465129639504,-0.1937376746493,2017-08-30T16:47:21.4161428Z
Camera 8,C66,96,40,51.4364856461993,0.266487556052279,2017-08-30T16:47:22.6321256Z
Camera 49,Y46,118,30,51.4660728652435,-0.38382768819702,2017-08-30T16:47:22.6381460Z
Camera 12,W25,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:47:22.7111166Z
Camera 28,R13,112,60,51.2310339972853,-0.472023856598765,2017-08-30T16:47:21.5241424Z
Camera 13,M31,5,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:47:22.7571348Z
Camera 30,L40,92,20,51.2422977904381,-0.275791971104562,2017-08-30T16:47:22.7571348Z
Camera 37,S83,89,30,51.413342024153,-0.00153631866453974,2017-08-30T16:47:22.6971579Z
Camera 0,D97,4,20,51.3363706789483,0.228715979043229,2017-08-30T16:47:22.7571348Z
Camera 29,W64,6,70,51.2337321428303,0.203791193699911,2017-08-30T16:47:22.8611324Z
Camera 47,S98,8,70,51.5803371476854,0.23584554070272,2017-08-30T16:47:21.7117426Z
Camera 42,F85,0,20,51.2852651665362,-0.535959605472034,2017-08-30T16:47:23.0861438Z
Camera 35,Z83,22,70,51.4130804902811,-0.179536756784336,2017-08-30T16:47:23.1971093Z
Camera 11,D72,38,70,51.6479995269784,-0.489912629779328,2017-08-30T16:47:23.2121082Z
Camera 27,G94,20,50,51.7176609518381,0.326906892997577,2017-08-30T16:47:23.2281361Z
Camera 23,H35,0,70,51.2884340682226,0.0107327492375126,2017-08-30T16:47:23.3525292Z
Camera 9,X14,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:47:23.3525292Z
Camera 6,X15,0,20,51.6071419506756,-0.189048482556971,2017-08-30T16:47:23.3581498Z
Camera 4,F36,15,60,51.497349752867,0.137551719111167,2017-08-30T16:47:22.2451125Z
Camera 2,E83,14,40,51.4163621658107,-0.552565269149057,2017-08-30T16:47:23.4931443Z
Camera 19,A88,7,30,51.2199598143911,0.130932753972192,2017-08-30T16:47:23.5151065Z
Camera 36,X44,20,20,51.680859282378,0.0148869331698217,2017-08-30T16:47:23.5391237Z
Camera 34,X15,20,60,51.4544967464661,0.0636478516468955,2017-08-30T16:47:23.5271086Z
Camera 19,X33,20,30,51.2199598143911,0.130932753972192,2017-08-30T16:47:23.6211111Z
Camera 10,R35,10,60,51.3036396021554,-0.333704405472958,2017-08-30T16:47:22.4171099Z
Camera 18,A47,3,20,51.655882654568,-0.543575567909062,2017-08-30T16:47:22.4621123Z
Camera 43,P67,10,30,51.2233268041761,-0.427825092307253,2017-08-30T16:47:23.6291257Z
Camera 16,H42,20,60,51.4338229493116,-0.326779599495918,2017-08-30T16:47:23.8991931Z
Camera 44,C71,19,40,51.3542435046906,0.291285509025635,2017-08-30T16:47:22.6971579Z
Camera 25,K83,4,30,51.518425959777,-0.400272391277868,2017-08-30T16:47:23.9201121Z
Camera 7,K64,89,30,51.3574101360434,-0.331879212122002,2017-08-30T16:47:23.9201121Z
Camera 23,T33,6,70,51.2884340682226,0.0107327492375126,2017-08-30T16:47:24.0751405Z
Camera 18,W12,0,20,51.655882654568,-0.543575567909062,2017-08-30T16:47:24.0792246Z
Camera 14,A28,18,40,51.3315898387475,0.0980881892282903,2017-08-30T16:47:24.1211155Z
Camera 28,F68,96,60,51.2310339972853,-0.472023856598765,2017-08-30T16:47:24.1341434Z
Camera 45,J18,20,50,51.4964912206909,0.129299561418881,2017-08-30T16:47:24.1091451Z
Camera 36,X94,3,20,51.680859282378,0.0148869331698217,2017-08-30T16:47:24.1491079Z
Camera 14,A63,7,40,51.3315898387475,0.0980881892282903,2017-08-30T16:47:24.2261106Z
Camera 44,W12,14,40,51.3542435046906,0.291285509025635,2017-08-30T16:47:24.3211081Z
Camera 5,E25,0,70,51.5724160145348,-0.548802058902255,2017-08-30T16:47:23.1181280Z
Camera 9,Z97,0,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:47:24.4581196Z
Camera 6,N40,11,20,51.6071419506756,-0.189048482556971,2017-08-30T16:47:23.2481109Z
Camera 20,R44,0,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:47:24.4831574Z
Camera 48,E65,10,20,51.707702178406,-0.406872000734115,2017-08-30T16:47:24.4121397Z
Camera 26,B17,0,40,51.5939539796656,-0.299903785865331,2017-08-30T16:47:23.2941293Z
Camera 9,W12,12,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:47:24.5591751Z
Camera 16,G65,58,60,51.4338229493116,-0.326779599495918,2017-08-30T16:47:24.5001359Z
Camera 9,D37,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:47:24.6551431Z
Camera 29,E12,6,70,51.2337321428303,0.203791193699911,2017-08-30T16:47:23.4631541Z
Camera 41,K75,20,70,51.6705305834359,0.178651195989178,2017-08-30T16:47:24.6641855Z
Camera 11,K47,10,70,51.6479995269784,-0.489912629779328,2017-08-30T16:47:24.8251222Z
Camera 27,K11,20,50,51.7176609518381,0.326906892997577,2017-08-30T16:47:24.8493878Z
Camera 21,C12,20,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:24.9061523Z
Camera 33,D47,4,50,51.5100252604243,-0.1004507718998,2017-08-30T16:47:24.9061523Z
Camera 0,X72,1,20,51.3363706789483,0.228715979043229,2017-08-30T16:47:24.8681110Z
Camera 31,Z67,36,30,51.516913883196,0.174217979682664,2017-08-30T16:47:23.7461143Z
Camera 7,N21,56,30,51.3574101360434,-0.331879212122002,2017-08-30T16:47:25.0441358Z
Camera 23,H52,20,70,51.2884340682226,0.0107327492375126,2017-08-30T16:47:23.9651082Z
Camera 38,S60,64,40,51.3485423636571,0.131531654242637,2017-08-30T16:47:25.1691468Z
Camera 32,B55,20,40,51.5128882949506,0.280805414414067,2017-08-30T16:47:25.2431109Z
Camera 38,J93,82,40,51.3485423636571,0.131531654242637,2017-08-30T16:47:24.0581440Z
Camera 32,B96,20,40,51.5128882949506,0.280805414414067,2017-08-30T16:47:24.1211155Z
Camera 22,A81,20,60,51.2808709704299,-0.349814077345518,2017-08-30T16:47:25.3361157Z
Camera 36,J93,5,20,51.680859282378,0.0148869331698217,2017-08-30T16:47:25.2801114Z
Camera 13,E78,9,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:47:25.3721531Z
Camera 13,E74,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:47:25.4811766Z
Camera 1,B32,20,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:47:25.4171177Z
Camera 26,E63,10,40,51.5939539796656,-0.299903785865331,2017-08-30T16:47:24.4121397Z
Camera 45,Z52,1,50,51.4964912206909,0.129299561418881,2017-08-30T16:47:25.7161431Z
Camera 25,L55,20,30,51.518425959777,-0.400272391277868,2017-08-30T16:47:24.5241582Z
Camera 24,N71,20,20,51.5465129639504,-0.1937376746493,2017-08-30T16:47:24.5241582Z
Camera 35,X11,20,70,51.4130804902811,-0.179536756784336,2017-08-30T16:47:25.8051437Z
Camera 3,B12,46,50,51.6511492193817,0.175783756163873,2017-08-30T16:47:25.9501063Z
Camera 15,T90,73,50,51.3135642742163,0.121649782375957,2017-08-30T16:47:24.7581108Z
Camera 17,D15,4,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:47:25.9801408Z
Camera 13,D27,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:47:26.0911110Z
Camera 10,Z80,9,60,51.3036396021554,-0.333704405472958,2017-08-30T16:47:26.0241431Z
Camera 40,C48,13,60,51.4172124813821,-0.278042005302346,2017-08-30T16:47:26.1261067Z
Camera 46,W64,20,60,51.7131305584227,-0.412420534749942,2017-08-30T16:47:26.2151146Z
Camera 12,J42,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:47:26.3271071Z
Camera 47,V41,20,70,51.5803371476854,0.23584554070272,2017-08-30T16:47:26.3271071Z
Camera 2,G28,0,40,51.4163621658107,-0.552565269149057,2017-08-30T16:47:25.1061110Z
Camera 4,F50,20,60,51.497349752867,0.137551719111167,2017-08-30T16:47:26.3522029Z
Camera 14,Z95,9,40,51.3315898387475,0.0980881892282903,2017-08-30T16:47:26.4531441Z
Camera 6,L24,9,20,51.6071419506756,-0.189048482556971,2017-08-30T16:47:26.4771419Z
Camera 39,C22,20,50,51.6969429889397,-0.255128822346241,2017-08-30T16:47:25.2901312Z
Camera 14,C91,20,40,51.3315898387475,0.0980881892282903,2017-08-30T16:47:25.3361157Z
Camera 14,E54,20,40,51.3315898387475,0.0980881892282903,2017-08-30T16:47:26.5521093Z
Camera 17,B35,15,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:47:26.5841078Z
Camera 21,C31,11,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:26.5211097Z
Camera 0,B36,11,20,51.3363706789483,0.228715979043229,2017-08-30T16:47:26.5981351Z
Camera 0,W61,20,20,51.3363706789483,0.228715979043229,2017-08-30T16:47:25.4801135Z
Camera 46,N32,5,60,51.7131305584227,-0.412420534749942,2017-08-30T16:47:26.8231087Z
Camera 28,S95,97,60,51.2310339972853,-0.472023856598765,2017-08-30T16:47:26.8571063Z
Camera 30,T32,102,20,51.2422977904381,-0.275791971104562,2017-08-30T16:47:26.8571063Z
Camera 48,D21,0,20,51.707702178406,-0.406872000734115,2017-08-30T16:47:27.0261524Z
Camera 26,T98,6,40,51.5939539796656,-0.299903785865331,2017-08-30T16:47:27.0261524Z
Camera 7,N70,28,30,51.3574101360434,-0.331879212122002,2017-08-30T16:47:27.1521074Z
Camera 40,F16,0,60,51.4172124813821,-0.278042005302346,2017-08-30T16:47:26.0241431Z
Camera 43,V33,22,30,51.2233268041761,-0.427825092307253,2017-08-30T16:47:27.2454900Z
Camera 43,V68,7,30,51.2233268041761,-0.427825092307253,2017-08-30T16:47:27.3471144Z
Camera 36,N51,12,20,51.680859282378,0.0148869331698217,2017-08-30T16:47:27.3881445Z
Camera 8,E15,106,40,51.4364856461993,0.266487556052279,2017-08-30T16:47:27.3491463Z
Camera 47,T66,15,70,51.5803371476854,0.23584554070272,2017-08-30T16:47:27.4331756Z
Camera 28,Y84,116,60,51.2310339972853,-0.472023856598765,2017-08-30T16:47:26.2441352Z
Camera 49,H95,82,30,51.4660728652435,-0.38382768819702,2017-08-30T16:47:26.2441352Z
Camera 32,K58,20,40,51.5128882949506,0.280805414414067,2017-08-30T16:47:26.3522029Z
Camera 26,N91,20,40,51.5939539796656,-0.299903785865331,2017-08-30T16:47:27.6261143Z
Camera 29,K12,6,70,51.2337321428303,0.203791193699911,2017-08-30T16:47:27.5801451Z
Camera 23,R54,20,70,51.2884340682226,0.0107327492375126,2017-08-30T16:47:27.6821809Z
Camera 5,D16,8,70,51.5724160145348,-0.548802058902255,2017-08-30T16:47:27.7351067Z
Camera 9,G51,29,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:47:27.7591442Z
Camera 42,M96,0,20,51.2852651665362,-0.535959605472034,2017-08-30T16:47:27.6961434Z
Camera 41,J86,15,70,51.6705305834359,0.178651195989178,2017-08-30T16:47:27.7761336Z
Camera 12,X94,0,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:47:27.9391429Z
Camera 8,E63,94,40,51.4364856461993,0.266487556052279,2017-08-30T16:47:27.9551419Z
Camera 44,K16,20,40,51.3542435046906,0.291285509025635,2017-08-30T16:47:27.9841687Z
Camera 37,X45,83,30,51.413342024153,-0.00153631866453974,2017-08-30T16:47:26.7951174Z
Camera 1,V37,20,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:47:28.0241441Z
Camera 28,V35,103,60,51.2310339972853,-0.472023856598765,2017-08-30T16:47:27.9641462Z
Camera 31,K52,68,30,51.516913883196,0.174217979682664,2017-08-30T16:47:26.8571063Z
Camera 1,M37,20,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:47:28.1361868Z
Camera 25,T47,8,30,51.518425959777,-0.400272391277868,2017-08-30T16:47:28.1341111Z
Camera 31,S10,92,30,51.516913883196,0.174217979682664,2017-08-30T16:47:28.0761436Z
Camera 31,D17,109,30,51.516913883196,0.174217979682664,2017-08-30T16:47:26.9621606Z
Camera 29,E78,15,70,51.2337321428303,0.203791193699911,2017-08-30T16:47:28.1991065Z
Camera 35,R78,19,70,51.4130804902811,-0.179536756784336,2017-08-30T16:47:28.4161105Z
Camera 8,X66,75,40,51.4364856461993,0.266487556052279,2017-08-30T16:47:27.2454900Z
Camera 43,D86,19,30,51.2233268041761,-0.427825092307253,2017-08-30T16:47:28.4631093Z
Camera 36,T63,20,20,51.680859282378,0.0148869331698217,2017-08-30T16:47:28.5041289Z
Camera 24,E48,10,20,51.5465129639504,-0.1937376746493,2017-08-30T16:47:28.6372574Z
Camera 13,X18,2,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:47:28.6961483Z
Camera 25,X42,0,30,51.518425959777,-0.400272391277868,2017-08-30T16:47:28.7431251Z
Camera 16,S31,47,60,51.4338229493116,-0.326779599495918,2017-08-30T16:47:28.7031137Z
Camera 34,N23,20,60,51.4544967464661,0.0636478516468955,2017-08-30T16:47:27.6261143Z
Camera 18,P48,13,20,51.655882654568,-0.543575567909062,2017-08-30T16:47:27.6961434Z
Camera 39,C63,29,50,51.6969429889397,-0.255128822346241,2017-08-30T16:47:28.9141667Z
Camera 19,C22,13,30,51.2199598143911,0.130932753972192,2017-08-30T16:47:27.7351067Z
Camera 18,J50,9,20,51.655882654568,-0.543575567909062,2017-08-30T16:47:27.7911119Z
Camera 11,Y77,12,70,51.6479995269784,-0.489912629779328,2017-08-30T16:47:28.9361414Z
Camera 35,W53,29,70,51.4130804902811,-0.179536756784336,2017-08-30T16:47:29.0261466Z
Camera 8,Y98,108,40,51.4364856461993,0.266487556052279,2017-08-30T16:47:29.0611922Z
Camera 3,B91,90,50,51.6511492193817,0.175783756163873,2017-08-30T16:47:29.0611922Z
Camera 20,F31,7,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:47:29.1991069Z
Camera 7,T83,20,30,51.3574101360434,-0.331879212122002,2017-08-30T16:47:29.2581391Z
Camera 48,G75,20,20,51.707702178406,-0.406872000734115,2017-08-30T16:47:28.1341111Z
Camera 13,E83,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:47:29.3051121Z
Camera 46,B44,20,60,51.7131305584227,-0.412420534749942,2017-08-30T16:47:29.4241441Z
Camera 22,G41,8,60,51.2808709704299,-0.349814077345518,2017-08-30T16:47:29.4391430Z
Camera 1,R78,17,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:47:28.2431070Z
Camera 4,L84,0,60,51.497349752867,0.137551719111167,2017-08-30T16:47:29.4621252Z
Camera 30,M62,96,20,51.2422977904381,-0.275791971104562,2017-08-30T16:47:29.4771103Z
Camera 27,Y51,8,50,51.7176609518381,0.326906892997577,2017-08-30T16:47:29.4531447Z
Camera 15,X60,57,50,51.3135642742163,0.121649782375957,2017-08-30T16:47:28.3701169Z
Camera 47,P20,9,70,51.5803371476854,0.23584554070272,2017-08-30T16:47:29.5551418Z
Camera 2,B50,20,40,51.4163621658107,-0.552565269149057,2017-08-30T16:47:29.7151109Z
Camera 40,F63,20,60,51.4172124813821,-0.278042005302346,2017-08-30T16:47:29.7441541Z
Camera 16,E74,81,60,51.4338229493116,-0.326779599495918,2017-08-30T16:47:28.6071475Z
Camera 38,R37,104,40,51.3485423636571,0.131531654242637,2017-08-30T16:47:29.7801125Z
Camera 31,L94,62,30,51.516913883196,0.174217979682664,2017-08-30T16:47:30.1871065Z
Camera 6,W56,1,20,51.6071419506756,-0.189048482556971,2017-08-30T16:47:30.1991420Z
Camera 33,D72,4,50,51.5100252604243,-0.1004507718998,2017-08-30T16:47:29.0151125Z
Camera 24,S54,3,20,51.5465129639504,-0.1937376746493,2017-08-30T16:47:30.2481108Z
Camera 17,G97,4,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:47:30.1991420Z
Camera 23,H94,14,70,51.2884340682226,0.0107327492375126,2017-08-30T16:47:30.2941083Z
Camera 20,A56,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:47:29.0901649Z
Camera 6,N98,7,20,51.6071419506756,-0.189048482556971,2017-08-30T16:47:29.0901649Z
Camera 29,J35,20,70,51.2337321428303,0.203791193699911,2017-08-30T16:47:30.3141610Z
Camera 16,Y33,38,60,51.4338229493116,-0.326779599495918,2017-08-30T16:47:30.3141610Z
Camera 6,X34,0,20,51.6071419506756,-0.189048482556971,2017-08-30T16:47:30.3001194Z
Camera 49,G68,106,30,51.4660728652435,-0.38382768819702,2017-08-30T16:47:30.3591514Z
Camera 11,C13,48,70,51.6479995269784,-0.489912629779328,2017-08-30T16:47:30.5401443Z
Camera 45,M54,3,50,51.4964912206909,0.129299561418881,2017-08-30T16:47:29.3501181Z
Camera 43,H60,6,30,51.2233268041761,-0.427825092307253,2017-08-30T16:47:30.5721069Z
Camera 10,G82,0,60,51.3036396021554,-0.333704405472958,2017-08-30T16:47:30.6201350Z
Camera 0,W23,12,20,51.3363706789483,0.228715979043229,2017-08-30T16:47:30.7161119Z
Camera 21,X86,20,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:29.6391064Z
Camera 21,V95,14,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:30.8561112Z
Camera 18,J96,1,20,51.655882654568,-0.543575567909062,2017-08-30T16:47:30.9053796Z
Camera 1,R62,0,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:47:30.8701107Z
Camera 32,A84,60,40,51.5128882949506,0.280805414414067,2017-08-30T16:47:30.9511494Z
Camera 32,K83,45,40,51.5128882949506,0.280805414414067,2017-08-30T16:47:31.0631099Z
Camera 46,P44,17,60,51.7131305584227,-0.412420534749942,2017-08-30T16:47:31.0251432Z
Camera 26,X26,20,40,51.5939539796656,-0.299903785865331,2017-08-30T16:47:31.2331646Z
Camera 4,V98,20,60,51.497349752867,0.137551719111167,2017-08-30T16:47:30.0711108Z
Camera 10,M75,1,60,51.3036396021554,-0.333704405472958,2017-08-30T16:47:31.2331646Z
Camera 4,W27,10,60,51.497349752867,0.137551719111167,2017-08-30T16:47:30.1722949Z
Camera 38,T81,85,40,51.3485423636571,0.131531654242637,2017-08-30T16:47:31.3891239Z
Camera 23,A30,20,70,51.2884340682226,0.0107327492375126,2017-08-30T16:47:31.3991418Z
Camera 21,J42,12,50,51.719368061522,-0.487923626080968,2017-08-30T16:47:30.2481108Z
Camera 37,C24,52,30,51.413342024153,-0.00153631866453974,2017-08-30T16:47:31.3991418Z
Camera 22,H67,20,60,51.2808709704299,-0.349814077345518,2017-08-30T16:47:31.5451100Z
Camera 9,R63,31,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:47:30.3701565Z
