Ticker,Price,QuoteTime
"GARC",38,2017-08-27T17:17:05.7051528+01:00
"J1IP",43,2017-08-27T17:32:05.7051528+01:00
"2TRU",65,2017-08-27T17:43:05.7051528+01:00
"LZCW",71,2017-08-27T17:20:05.7051528+01:00
"0KO1",14,2017-08-27T17:48:05.7051528+01:00
"QXY5",22,2017-08-27T17:14:05.7051528+01:00
"XIQY",107,2017-08-27T17:16:05.7051528+01:00
"HXA2",8,2017-08-27T17:18:05.7051528+01:00
"3I10",53,2017-08-27T17:15:05.7051528+01:00
"BEHY",89,2017-08-27T17:05:05.7051528+01:00
"V20F",42,2017-08-27T17:41:05.7051528+01:00
"GHRC",97,2017-08-27T17:33:05.7051528+01:00
"BW5P",49,2017-08-27T17:23:05.7051528+01:00
"UZBV",3,2017-08-27T17:22:05.7051528+01:00
"3HLN",7,2017-08-27T17:32:05.7051528+01:00
"OHBR",44,2017-08-27T17:13:05.7051528+01:00
"4U0Z",34,2017-08-27T17:15:05.7051528+01:00
"SWDN",11,2017-08-27T17:40:05.7051528+01:00
"ALNY",74,2017-08-27T17:23:05.7051528+01:00
"BEHY",87,2017-08-27T17:01:05.7051528+01:00
"R4NX",0,2017-08-27T17:32:05.7051528+01:00
"CU14",9,2017-08-27T17:15:05.7051528+01:00
"CIAW",56,2017-08-27T17:23:05.7051528+01:00
"VZXG",0,2017-08-27T17:33:05.7051528+01:00
"5T3E",23,2017-08-27T17:15:05.7051528+01:00
"5LCH",56,2017-08-27T17:51:05.7051528+01:00
"JQTM",44,2017-08-27T17:38:05.7051528+01:00
"2TRU",61,2017-08-27T17:48:05.7051528+01:00
"5T3E",20,2017-08-27T17:16:05.7051528+01:00
"21FQ",22,2017-08-27T17:49:05.7051528+01:00
"G3XP",17,2017-08-27T17:43:05.7051528+01:00
"L3AP",20,2017-08-27T17:21:05.7051528+01:00
"XIHC",50,2017-08-27T17:05:05.7051528+01:00
"WSZR",32,2017-08-27T17:51:05.7051528+01:00
"3PMW",53,2017-08-27T17:40:05.7051528+01:00
"OHBR",40,2017-08-27T17:18:05.7051528+01:00
"W1A3",94,2017-08-27T17:18:05.7051528+01:00
"DBLL",67,2017-08-27T17:30:05.7051528+01:00
"BF0G",49,2017-08-27T17:59:05.7051528+01:00
"DBWM",6,2017-08-27T17:56:05.7051528+01:00
"DBWM",4,2017-08-27T17:49:05.7051528+01:00
"KV5X",23,2017-08-27T17:30:05.7051528+01:00
"V20F",39,2017-08-27T17:44:05.7051528+01:00
"UYP5",0,2017-08-27T17:12:05.7051528+01:00
"AXTV",0,2017-08-27T17:13:05.7051528+01:00
"NRRO",37,2017-08-27T17:53:05.7051528+01:00
"LZCW",69,2017-08-27T17:23:05.7051528+01:00
"WTKH",59,2017-08-27T17:44:05.7051528+01:00
"NRRO",38,2017-08-27T17:55:05.7051528+01:00
"B5YG",1,2017-08-27T17:19:05.7051528+01:00
"XX45",17,2017-08-27T17:26:05.7051528+01:00
"G3XP",12,2017-08-27T17:48:05.7051528+01:00
"J1IP",45,2017-08-27T17:37:05.7051528+01:00
"AO1H",11,2017-08-27T17:54:05.7051528+01:00
"FX4F",26,2017-08-27T17:33:05.7051528+01:00
"XMSH",48,2017-08-27T17:12:05.7051528+01:00
"MFHL",53,2017-08-27T17:56:05.7051528+01:00
"1PZ2",0,2017-08-27T17:31:05.7051528+01:00
"BW5P",50,2017-08-27T17:27:05.7051528+01:00
"W1A3",96,2017-08-27T17:19:05.7051528+01:00
"BRC2",0,2017-08-27T17:31:05.7051528+01:00
"XUDH",0,2017-08-27T17:14:05.7051528+01:00
"DBWM",5,2017-08-27T17:52:05.7051528+01:00
"JEKQ",12,2017-08-27T17:57:05.7051528+01:00
"GHRC",100,2017-08-27T17:36:05.7051528+01:00
"DH5J",27,2017-08-27T17:49:05.7051528+01:00
"UBJP",27,2017-08-27T17:28:05.7051528+01:00
"UUYC",9,2017-08-27T17:15:05.7051528+01:00
"XMSH",47,2017-08-27T17:15:05.7051528+01:00
"UYP5",0,2017-08-27T17:13:05.7051528+01:00
"FFAU",15,2017-08-27T17:24:05.7051528+01:00
"XCCN",6,2017-08-27T17:33:05.7051528+01:00
"M5BI",38,2017-08-27T17:24:05.7051528+01:00
"ANNV",60,2017-08-27T17:20:05.7051528+01:00
"AHDH",0,2017-08-27T17:22:05.7051528+01:00
"YCRV",59,2017-08-27T17:17:05.7051528+01:00
"QXY5",22,2017-08-27T17:16:05.7051528+01:00
"2T0Y",0,2017-08-27T17:38:05.7051528+01:00
"WK0Z",23,2017-08-27T17:27:05.7051528+01:00
"UH1P",26,2017-08-27T17:38:05.7051528+01:00
"FFAU",11,2017-08-27T17:20:05.7051528+01:00
"0F2E",89,2017-08-27T17:44:05.7051528+01:00
"GZUU",34,2017-08-27T17:22:05.7051528+01:00
"GSWR",13,2017-08-27T17:24:05.7051528+01:00
"REZR",49,2017-08-27T17:32:05.7051528+01:00
"GZUU",36,2017-08-27T17:18:05.7051528+01:00
"BEHY",92,2017-08-27T17:06:05.7051528+01:00
"JM3Q",90,2017-08-27T17:21:05.7051528+01:00
"1ZNS",6,2017-08-27T17:36:05.7051528+01:00
"HIRY",10,2017-08-27T17:09:05.7051528+01:00
"BRC2",4,2017-08-27T17:35:05.7051528+01:00
"Y0LZ",0,2017-08-27T17:26:05.7051528+01:00
"H3XQ",40,2017-08-27T16:59:05.7051528+01:00
"EE0S",58,2017-08-27T17:41:05.7051528+01:00
"AXTV",3,2017-08-27T17:16:05.7051528+01:00
"VZXG",0,2017-08-27T17:35:05.7051528+01:00
"5T3E",19,2017-08-27T17:19:05.7051528+01:00
"UH1P",25,2017-08-27T17:33:05.7051528+01:00
"DBLL",70,2017-08-27T17:31:05.7051528+01:00
"ZUZ3",38,2017-08-27T17:09:05.7051528+01:00
"Q3DH",73,2017-08-27T17:37:05.7051528+01:00
"HXA2",11,2017-08-27T17:19:05.7051528+01:00
"LJU5",14,2017-08-27T17:42:05.7051528+01:00
"VSJV",70,2017-08-27T17:11:05.7051528+01:00
"21Y5",0,2017-08-27T17:10:05.7051528+01:00
"LOL4",28,2017-08-27T17:19:05.7051528+01:00
"3G3Y",1,2017-08-27T17:47:05.7051528+01:00
"CU14",6,2017-08-27T17:18:05.7051528+01:00
"H3XQ",44,2017-08-27T17:00:05.7051528+01:00
"C42A",76,2017-08-27T17:31:05.7051528+01:00
"V20F",35,2017-08-27T17:48:05.7051528+01:00
"21FQ",21,2017-08-27T17:50:05.7051528+01:00
"HXA2",12,2017-08-27T17:20:05.7051528+01:00
"SUR1",33,2017-08-27T17:25:05.7051528+01:00
"2T0Y",4,2017-08-27T17:42:05.7051528+01:00
"YVGA",41,2017-08-27T17:37:05.7051528+01:00
"ZUZ3",37,2017-08-27T17:16:05.7051528+01:00
"ANNV",62,2017-08-27T17:25:05.7051528+01:00
"XCCN",5,2017-08-27T17:35:05.7051528+01:00
"XX45",17,2017-08-27T17:28:05.7051528+01:00
"VLDE",11,2017-08-27T17:23:05.7051528+01:00
"0U0B",53,2017-08-27T17:30:05.7051528+01:00
"ANNV",59,2017-08-27T17:21:05.7051528+01:00
"M5BI",33,2017-08-27T17:25:05.7051528+01:00
"DBWM",3,2017-08-27T17:59:05.7051528+01:00
"Q3DH",75,2017-08-27T17:42:05.7051528+01:00
"DBZG",9,2017-08-27T17:23:05.7051528+01:00
"ZUZ3",41,2017-08-27T17:13:05.7051528+01:00
"1ZNS",1,2017-08-27T17:39:05.7051528+01:00
"LZCW",68,2017-08-27T17:26:05.7051528+01:00
"0U0B",58,2017-08-27T17:25:05.7051528+01:00
"JWUI",4,2017-08-27T17:41:05.7051528+01:00
"ALNY",71,2017-08-27T17:26:05.7051528+01:00
"J1IP",46,2017-08-27T17:41:05.7051528+01:00
"5T3E",14,2017-08-27T17:20:05.7051528+01:00
"G3XP",7,2017-08-27T17:49:05.7051528+01:00
"DQTM",39,2017-08-27T17:40:05.7051528+01:00
"CIAW",59,2017-08-27T17:26:05.7051528+01:00
"5LCH",55,2017-08-27T17:56:05.7051528+01:00
"FFSE",5,2017-08-27T17:12:05.7051528+01:00
"DQTM",36,2017-08-27T17:35:05.7051528+01:00
"JQTM",46,2017-08-27T17:41:05.7051528+01:00
"FFAU",18,2017-08-27T17:27:05.7051528+01:00
"XIHC",45,2017-08-27T17:07:05.7051528+01:00
"YVGA",43,2017-08-27T17:40:05.7051528+01:00
"3PMW",48,2017-08-27T17:42:05.7051528+01:00
"XIHC",48,2017-08-27T17:11:05.7051528+01:00
"S0PH",7,2017-08-27T17:26:05.7051528+01:00
"W1A3",97,2017-08-27T17:22:05.7051528+01:00
"UBJP",23,2017-08-27T17:33:05.7051528+01:00
"YCRV",60,2017-08-27T17:20:05.7051528+01:00
"K2KI",10,2017-08-27T17:32:05.7051528+01:00
"ANNV",60,2017-08-27T17:27:05.7051528+01:00
"0F2E",84,2017-08-27T17:45:05.7051528+01:00
"SKGG",20,2017-08-27T17:35:05.7051528+01:00
"0KO1",16,2017-08-27T17:53:05.7051528+01:00
"UNU4",9,2017-08-27T17:15:05.7051528+01:00
"JEKQ",11,2017-08-27T17:58:05.7051528+01:00
"GARC",36,2017-08-27T17:19:05.7051528+01:00
"R4NX",4,2017-08-27T17:37:05.7051528+01:00
"GHRC",98,2017-08-27T17:40:05.7051528+01:00
"1PZ2",0,2017-08-27T17:32:05.7051528+01:00
"11H1",82,2017-08-27T17:19:05.7051528+01:00
"R4NX",3,2017-08-27T17:41:05.7051528+01:00
"MFHL",53,2017-08-27T17:59:05.7051528+01:00
"WTKH",60,2017-08-27T17:50:05.7051528+01:00
"HXA2",16,2017-08-27T17:24:05.7051528+01:00
"XIHC",51,2017-08-27T17:14:05.7051528+01:00
"DH5J",22,2017-08-27T17:52:05.7051528+01:00
"3IP1",0,2017-08-27T17:34:05.7051528+01:00
"UZBV",4,2017-08-27T17:26:05.7051528+01:00
"11H1",79,2017-08-27T17:21:05.7051528+01:00
"XX45",21,2017-08-27T17:31:05.7051528+01:00
"1ROG",38,2017-08-27T17:36:05.7051528+01:00
"HKPE",0,2017-08-27T17:26:05.7051528+01:00
"S0PH",6,2017-08-27T17:31:05.7051528+01:00
"3I10",56,2017-08-27T17:18:05.7051528+01:00
"BW5P",47,2017-08-27T17:30:05.7051528+01:00
"W1A3",97,2017-08-27T17:27:05.7051528+01:00
"UBJP",24,2017-08-27T17:34:05.7051528+01:00
"3PMW",51,2017-08-27T17:46:05.7051528+01:00
"BW5P",44,2017-08-27T17:34:05.7051528+01:00
"ANNV",59,2017-08-27T17:32:05.7051528+01:00
"UXWV",44,2017-08-27T17:49:05.7051528+01:00
"WTKH",58,2017-08-27T17:48:05.7051528+01:00
"KV5X",20,2017-08-27T17:32:05.7051528+01:00
"XIHC",51,2017-08-27T17:16:05.7051528+01:00
"AHDH",0,2017-08-27T17:26:05.7051528+01:00
"ANNV",64,2017-08-27T17:28:05.7051528+01:00
"L3AP",22,2017-08-27T17:24:05.7051528+01:00
"DBLL",74,2017-08-27T17:33:05.7051528+01:00
"NRRO",33,2017-08-27T17:59:05.7051528+01:00
"J1IP",43,2017-08-27T17:46:05.7051528+01:00
"2TRU",58,2017-08-27T17:51:05.7051528+01:00
"Q3DH",72,2017-08-27T17:47:05.7051528+01:00
"3HLN",6,2017-08-27T17:33:05.7051528+01:00
"4U0Z",33,2017-08-27T17:19:05.7051528+01:00
"BRC2",7,2017-08-27T17:40:05.7051528+01:00
"AO1H",13,2017-08-27T17:57:05.7051528+01:00
"SWDN",12,2017-08-27T17:41:05.7051528+01:00
"LOL4",26,2017-08-27T17:21:05.7051528+01:00
"3PMW",49,2017-08-27T17:50:05.7051528+01:00
"DBZG",8,2017-08-27T17:27:05.7051528+01:00
"3G3Y",0,2017-08-27T17:48:05.7051528+01:00
"XIQY",103,2017-08-27T17:21:05.7051528+01:00
"S0PH",10,2017-08-27T17:33:05.7051528+01:00
"GSWR",10,2017-08-27T17:27:05.7051528+01:00
"AXTV",3,2017-08-27T17:18:05.7051528+01:00
"EE0S",61,2017-08-27T17:42:05.7051528+01:00
"0F2E",87,2017-08-27T17:47:05.7051528+01:00
"DH5J",22,2017-08-27T17:57:05.7051528+01:00
"1ZNS",0,2017-08-27T17:40:05.7051528+01:00
"B5YG",5,2017-08-27T17:24:05.7051528+01:00
"UH1P",21,2017-08-27T17:40:05.7051528+01:00
"SUR1",36,2017-08-27T17:29:05.7051528+01:00
"WSZR",30,2017-08-27T17:52:05.7051528+01:00
"OHBR",40,2017-08-27T17:20:05.7051528+01:00
"W1A3",92,2017-08-27T17:31:05.7051528+01:00
"SUR1",38,2017-08-27T17:30:05.7051528+01:00
"UYP5",1,2017-08-27T17:18:05.7051528+01:00
"VSJV",72,2017-08-27T17:15:05.7051528+01:00
"V20F",32,2017-08-27T17:53:05.7051528+01:00
"M5BI",36,2017-08-27T17:28:05.7051528+01:00
"H3XQ",41,2017-08-27T17:01:05.7051528+01:00
"GZUU",35,2017-08-27T17:27:05.7051528+01:00
"DQTM",38,2017-08-27T17:44:05.7051528+01:00
"4U0Z",36,2017-08-27T17:20:05.7051528+01:00
"BEHY",92,2017-08-27T17:10:05.7051528+01:00
"G3XP",5,2017-08-27T17:50:05.7051528+01:00
"JM3Q",86,2017-08-27T17:24:05.7051528+01:00
"GARC",39,2017-08-27T17:22:05.7051528+01:00
"BW5P",39,2017-08-27T17:35:05.7051528+01:00
"C42A",76,2017-08-27T17:36:05.7051528+01:00
"GHRC",98,2017-08-27T17:43:05.7051528+01:00
"ALNY",71,2017-08-27T17:31:05.7051528+01:00
"REZR",44,2017-08-27T17:34:05.7051528+01:00
"JQTM",48,2017-08-27T17:45:05.7051528+01:00
"XUDH",0,2017-08-27T17:18:05.7051528+01:00
"ANNV",56,2017-08-27T17:36:05.7051528+01:00
"FX4F",23,2017-08-27T17:34:05.7051528+01:00
"K2KI",9,2017-08-27T17:37:05.7051528+01:00
"AXTV",0,2017-08-27T17:22:05.7051528+01:00
"XIHC",52,2017-08-27T17:20:05.7051528+01:00
"WTKH",57,2017-08-27T17:54:05.7051528+01:00
"UUYC",12,2017-08-27T17:19:05.7051528+01:00
"1PZ2",0,2017-08-27T17:33:05.7051528+01:00
"CU14",1,2017-08-27T17:21:05.7051528+01:00
"QXY5",17,2017-08-27T17:21:05.7051528+01:00
"21FQ",20,2017-08-27T17:52:05.7051528+01:00
"XMSH",43,2017-08-27T17:19:05.7051528+01:00
"2T0Y",0,2017-08-27T17:46:05.7051528+01:00
"M5BI",35,2017-08-27T17:29:05.7051528+01:00
"UUYC",13,2017-08-27T17:21:05.7051528+01:00
"V20F",31,2017-08-27T17:54:05.7051528+01:00
"LOL4",21,2017-08-27T17:22:05.7051528+01:00
"HIRY",12,2017-08-27T17:11:05.7051528+01:00
"Y0LZ",0,2017-08-27T17:31:05.7051528+01:00
"VZXG",0,2017-08-27T17:39:05.7051528+01:00
"XIQY",100,2017-08-27T17:24:05.7051528+01:00
"WK0Z",27,2017-08-27T17:30:05.7051528+01:00
"B5YG",8,2017-08-27T17:25:05.7051528+01:00
"UH1P",19,2017-08-27T17:41:05.7051528+01:00
"1PZ2",1,2017-08-27T17:35:05.7051528+01:00
"UXWV",39,2017-08-27T17:54:05.7051528+01:00
"LJU5",18,2017-08-27T17:46:05.7051528+01:00
"FFSE",5,2017-08-27T17:15:05.7051528+01:00
"L3AP",19,2017-08-27T17:29:05.7051528+01:00
"SUR1",33,2017-08-27T17:35:05.7051528+01:00
"JWUI",6,2017-08-27T17:48:05.7051528+01:00
"ZUZ3",38,2017-08-27T17:20:05.7051528+01:00
"G3XP",6,2017-08-27T17:53:05.7051528+01:00
"AHDH",0,2017-08-27T17:28:05.7051528+01:00
"EE0S",64,2017-08-27T17:46:05.7051528+01:00
"3IP1",2,2017-08-27T17:39:05.7051528+01:00
"21Y5",0,2017-08-27T17:12:05.7051528+01:00
"XCCN",7,2017-08-27T17:38:05.7051528+01:00
"YCRV",62,2017-08-27T17:22:05.7051528+01:00
"XX45",23,2017-08-27T17:35:05.7051528+01:00
"GSWR",12,2017-08-27T17:30:05.7051528+01:00
"HIRY",11,2017-08-27T17:12:05.7051528+01:00
"SKGG",25,2017-08-27T17:39:05.7051528+01:00
"BW5P",42,2017-08-27T17:40:05.7051528+01:00
"0U0B",52,2017-08-27T17:31:05.7051528+01:00
"CIAW",58,2017-08-27T17:31:05.7051528+01:00
"UZBV",0,2017-08-27T17:30:05.7051528+01:00
"YVGA",38,2017-08-27T17:44:05.7051528+01:00
"21Y5",0,2017-08-27T17:14:05.7051528+01:00
"FFAU",16,2017-08-27T17:31:05.7051528+01:00
"5T3E",12,2017-08-27T17:25:05.7051528+01:00
"XIQY",104,2017-08-27T17:29:05.7051528+01:00
"AHDH",4,2017-08-27T17:32:05.7051528+01:00
"GSWR",12,2017-08-27T17:33:05.7051528+01:00
"LJU5",22,2017-08-27T17:51:05.7051528+01:00
"SKGG",23,2017-08-27T17:38:05.7051528+01:00
"VLDE",15,2017-08-27T17:32:05.7051528+01:00
"QXY5",20,2017-08-27T17:24:05.7051528+01:00
"0F2E",86,2017-08-27T17:50:05.7051528+01:00
"DBLL",75,2017-08-27T17:37:05.7051528+01:00
"UZBV",0,2017-08-27T17:34:05.7051528+01:00
"JWUI",7,2017-08-27T17:43:05.7051528+01:00
"FFSE",5,2017-08-27T17:20:05.7051528+01:00
"OHBR",36,2017-08-27T17:21:05.7051528+01:00
"SUR1",31,2017-08-27T17:39:05.7051528+01:00
"GZUU",32,2017-08-27T17:30:05.7051528+01:00
"11H1",83,2017-08-27T17:24:05.7051528+01:00
"LJU5",20,2017-08-27T17:52:05.7051528+01:00
"VLDE",13,2017-08-27T17:27:05.7051528+01:00
"BRC2",3,2017-08-27T17:45:05.7051528+01:00
"ZUZ3",34,2017-08-27T17:22:05.7051528+01:00
"DBZG",8,2017-08-27T17:31:05.7051528+01:00
"2TRU",57,2017-08-27T17:53:05.7051528+01:00
"1ROG",40,2017-08-27T17:38:05.7051528+01:00
"XUDH",1,2017-08-27T17:21:05.7051528+01:00
"0KO1",15,2017-08-27T17:54:05.7051528+01:00
"LZCW",63,2017-08-27T17:28:05.7051528+01:00
"5T3E",14,2017-08-27T17:30:05.7051528+01:00
"3I10",59,2017-08-27T17:31:05.7051528+01:00
"SWDN",13,2017-08-27T17:46:05.7051528+01:00
"UNU4",8,2017-08-27T17:22:05.7051528+01:00
"JQTM",46,2017-08-27T17:49:05.7051528+01:00
"J1IP",46,2017-08-27T17:47:05.7051528+01:00
"SUR1",26,2017-08-27T17:40:05.7051528+01:00
"LOL4",25,2017-08-27T17:23:05.7051528+01:00
"Q3DH",74,2017-08-27T17:52:05.7051528+01:00
"ANNV",54,2017-08-27T17:41:05.7051528+01:00
"3I10",61,2017-08-27T17:26:05.7051528+01:00
"M5BI",32,2017-08-27T17:31:05.7051528+01:00
"H3XQ",37,2017-08-27T17:04:05.7051528+01:00
"HKPE",0,2017-08-27T17:31:05.7051528+01:00
"B5YG",10,2017-08-27T17:26:05.7051528+01:00
"UNU4",13,2017-08-27T17:20:05.7051528+01:00
"4U0Z",34,2017-08-27T17:23:05.7051528+01:00
"UXWV",37,2017-08-27T17:55:05.7051528+01:00
"C42A",76,2017-08-27T17:38:05.7051528+01:00
"3I10",58,2017-08-27T17:22:05.7051528+01:00
"KV5X",16,2017-08-27T17:33:05.7051528+01:00
"CU14",0,2017-08-27T17:22:05.7051528+01:00
"WSZR",34,2017-08-27T17:57:05.7051528+01:00
"1ZNS",0,2017-08-27T17:45:05.7051528+01:00
"UBJP",19,2017-08-27T17:36:05.7051528+01:00
"LJU5",20,2017-08-27T17:57:05.7051528+01:00
"UYP5",3,2017-08-27T17:21:05.7051528+01:00
"5LCH",51,2017-08-27T17:58:05.7051528+01:00
"R4NX",0,2017-08-27T17:51:05.7051528+01:00
"AHDH",0,2017-08-27T17:36:05.7051528+01:00
"AXTV",1,2017-08-27T17:24:05.7051528+01:00
"4U0Z",31,2017-08-27T17:27:05.7051528+01:00
"XMSH",43,2017-08-27T17:23:05.7051528+01:00
"WTKH",59,2017-08-27T17:57:05.7051528+01:00
"VZXG",0,2017-08-27T17:41:05.7051528+01:00
"3PMW",44,2017-08-27T17:51:05.7051528+01:00
"SKGG",26,2017-08-27T17:44:05.7051528+01:00
"3G3Y",0,2017-08-27T17:50:05.7051528+01:00
"FX4F",21,2017-08-27T17:37:05.7051528+01:00
"REZR",43,2017-08-27T17:39:05.7051528+01:00
"0U0B",54,2017-08-27T17:34:05.7051528+01:00
"S0PH",13,2017-08-27T17:38:05.7051528+01:00
"VLDE",16,2017-08-27T17:33:05.7051528+01:00
"Q3DH",70,2017-08-27T17:56:05.7051528+01:00
"H3XQ",36,2017-08-27T17:07:05.7051528+01:00
"UBJP",20,2017-08-27T17:40:05.7051528+01:00
"R4NX",0,2017-08-27T17:46:05.7051528+01:00
"JWUI",7,2017-08-27T17:49:05.7051528+01:00
"BEHY",90,2017-08-27T17:11:05.7051528+01:00
"21Y5",0,2017-08-27T17:15:05.7051528+01:00
"WK0Z",28,2017-08-27T17:38:05.7051528+01:00
"1PZ2",2,2017-08-27T17:36:05.7051528+01:00
"ZUZ3",38,2017-08-27T17:27:05.7051528+01:00
"J1IP",43,2017-08-27T17:50:05.7051528+01:00
"0F2E",81,2017-08-27T17:55:05.7051528+01:00
"3HLN",10,2017-08-27T17:38:05.7051528+01:00
"WK0Z",30,2017-08-27T17:33:05.7051528+01:00
"HXA2",18,2017-08-27T17:25:05.7051528+01:00
"CU14",1,2017-08-27T17:23:05.7051528+01:00
"G3XP",5,2017-08-27T17:55:05.7051528+01:00
"GZUU",35,2017-08-27T17:33:05.7051528+01:00
"S0PH",8,2017-08-27T17:39:05.7051528+01:00
"YCRV",63,2017-08-27T17:24:05.7051528+01:00
"UH1P",21,2017-08-27T17:42:05.7051528+01:00
"BEHY",90,2017-08-27T17:14:05.7051528+01:00
"JM3Q",86,2017-08-27T17:26:05.7051528+01:00
"VSJV",73,2017-08-27T17:20:05.7051528+01:00
"3PMW",41,2017-08-27T17:53:05.7051528+01:00
"XUDH",0,2017-08-27T17:23:05.7051528+01:00
"XX45",22,2017-08-27T17:40:05.7051528+01:00
"W1A3",91,2017-08-27T17:32:05.7051528+01:00
"ZUZ3",36,2017-08-27T17:25:05.7051528+01:00
"UNU4",10,2017-08-27T17:26:05.7051528+01:00
"ZUZ3",36,2017-08-27T17:26:05.7051528+01:00
"BRC2",3,2017-08-27T17:50:05.7051528+01:00
"5T3E",18,2017-08-27T17:35:05.7051528+01:00
"BEHY",85,2017-08-27T17:15:05.7051528+01:00
"HIRY",9,2017-08-27T17:14:05.7051528+01:00
"ALNY",75,2017-08-27T17:33:05.7051528+01:00
"GARC",39,2017-08-27T17:25:05.7051528+01:00
"BEHY",88,2017-08-27T17:17:05.7051528+01:00
"Y0LZ",0,2017-08-27T17:36:05.7051528+01:00
"21FQ",20,2017-08-27T17:57:05.7051528+01:00
"0KO1",10,2017-08-27T17:59:05.7051528+01:00
"2TRU",60,2017-08-27T17:59:05.7051528+01:00
"BEHY",88,2017-08-27T17:18:05.7051528+01:00
"DQTM",41,2017-08-27T17:45:05.7051528+01:00
"LZCW",64,2017-08-27T17:32:05.7051528+01:00
"VSJV",76,2017-08-27T17:21:05.7051528+01:00
"0U0B",54,2017-08-27T17:36:05.7051528+01:00
"G3XP",5,2017-08-27T17:57:05.7051528+01:00
"GHRC",94,2017-08-27T17:46:05.7051528+01:00
"XIHC",56,2017-08-27T17:24:05.7051528+01:00
"UZBV",0,2017-08-27T17:36:05.7051528+01:00
"2T0Y",0,2017-08-27T17:51:05.7051528+01:00
"JM3Q",83,2017-08-27T17:29:05.7051528+01:00
"AXTV",5,2017-08-27T17:28:05.7051528+01:00
"QXY5",20,2017-08-27T17:28:05.7051528+01:00
"CU14",5,2017-08-27T17:25:05.7051528+01:00
"VLDE",19,2017-08-27T17:36:05.7051528+01:00
"CIAW",61,2017-08-27T17:36:05.7051528+01:00
"2TRU",56,2017-08-27T17:54:05.7051528+01:00
"1ROG",41,2017-08-27T17:39:05.7051528+01:00
"3HLN",12,2017-08-27T17:40:05.7051528+01:00
"V20F",29,2017-08-27T17:59:05.7051528+01:00
"BW5P",39,2017-08-27T17:43:05.7051528+01:00
"11H1",78,2017-08-27T17:29:05.7051528+01:00
"L3AP",19,2017-08-27T17:31:05.7051528+01:00
"3IP1",0,2017-08-27T17:41:05.7051528+01:00
"YVGA",33,2017-08-27T17:46:05.7051528+01:00
"XCCN",6,2017-08-27T17:40:05.7051528+01:00
"FFAU",18,2017-08-27T17:34:05.7051528+01:00
"BRC2",2,2017-08-27T17:52:05.7051528+01:00
"SWDN",8,2017-08-27T17:47:05.7051528+01:00
"XIQY",108,2017-08-27T17:32:05.7051528+01:00
"1ZNS",0,2017-08-27T17:46:05.7051528+01:00
"ZUZ3",33,2017-08-27T17:29:05.7051528+01:00
"UYP5",2,2017-08-27T17:25:05.7051528+01:00
"BW5P",35,2017-08-27T17:45:05.7051528+01:00
"GARC",39,2017-08-27T17:28:05.7051528+01:00
"AHDH",0,2017-08-27T17:40:05.7051528+01:00
"UUYC",15,2017-08-27T17:22:05.7051528+01:00
"21Y5",2,2017-08-27T17:18:05.7051528+01:00
"SUR1",23,2017-08-27T17:44:05.7051528+01:00
"2T0Y",0,2017-08-27T17:52:05.7051528+01:00
"GHRC",96,2017-08-27T17:54:05.7051528+01:00
"21Y5",0,2017-08-27T17:19:05.7051528+01:00
"VZXG",0,2017-08-27T17:44:05.7051528+01:00
"K2KI",10,2017-08-27T17:40:05.7051528+01:00
"FFSE",3,2017-08-27T17:22:05.7051528+01:00
"DBZG",10,2017-08-27T17:32:05.7051528+01:00
"EE0S",67,2017-08-27T17:47:05.7051528+01:00
"GHRC",96,2017-08-27T17:49:05.7051528+01:00
"H3XQ",32,2017-08-27T17:09:05.7051528+01:00
"LJU5",17,2017-08-27T17:58:05.7051528+01:00
"UBJP",18,2017-08-27T17:45:05.7051528+01:00
"VSJV",80,2017-08-27T17:25:05.7051528+01:00
"HIRY",12,2017-08-27T17:19:05.7051528+01:00
"GSWR",14,2017-08-27T17:35:05.7051528+01:00
"C42A",74,2017-08-27T17:43:05.7051528+01:00
"3G3Y",0,2017-08-27T17:58:05.7051528+01:00
"LOL4",20,2017-08-27T17:28:05.7051528+01:00
"2T0Y",0,2017-08-27T17:53:05.7051528+01:00
"QXY5",19,2017-08-27T17:29:05.7051528+01:00
"FFSE",0,2017-08-27T17:26:05.7051528+01:00
"ALNY",79,2017-08-27T17:34:05.7051528+01:00
"SWDN",5,2017-08-27T17:53:05.7051528+01:00
"21Y5",0,2017-08-27T17:22:05.7051528+01:00
"DBLL",71,2017-08-27T17:38:05.7051528+01:00
"WK0Z",29,2017-08-27T17:42:05.7051528+01:00
"R4NX",0,2017-08-27T17:54:05.7051528+01:00
"WK0Z",29,2017-08-27T17:47:05.7051528+01:00
"SWDN",5,2017-08-27T17:52:05.7051528+01:00
"CIAW",54,2017-08-27T17:41:05.7051528+01:00
"YVGA",29,2017-08-27T17:50:05.7051528+01:00
"VSJV",75,2017-08-27T17:28:05.7051528+01:00
"WK0Z",33,2017-08-27T17:45:05.7051528+01:00
"REZR",41,2017-08-27T17:40:05.7051528+01:00
"WK0Z",28,2017-08-27T17:49:05.7051528+01:00
"JQTM",46,2017-08-27T17:50:05.7051528+01:00
"FFAU",17,2017-08-27T17:37:05.7051528+01:00
"HXA2",20,2017-08-27T17:29:05.7051528+01:00
"B5YG",8,2017-08-27T17:29:05.7051528+01:00
"5T3E",21,2017-08-27T17:36:05.7051528+01:00
"LOL4",16,2017-08-27T17:31:05.7051528+01:00
"UUYC",16,2017-08-27T17:23:05.7051528+01:00
